id,productId,amount,totalPrice,status,timestamp
20181000,1000,2,3230,created,2018-05-23 10:10:01
20181100,1000,2,3230,completed,2018-05-24 10:10:01
20191003,1001,1,110,created,2019-05-23 11:30:01
20191003,1001,1,110,deleted,2019-05-23 11:40:01
20201103,1002,1,112,created,2019-05-23 11:30:01
20201203,1001,1,112,completed,2019-07-23 11:40:01
20211001,1003,1,130,created,2020-02-23 13:10:01
20211001,1001,1,139,created,2020-03-23 13:20:01
20211002,1001,1,130,completed,2020-05-23 14:10:01
20211003,1001,1,130,created,2020-05-23 11:10:01
20211003,1001,1,132,created,2020-05-23 11:30:01
20211003,1001,1,130,deleted,2020-05-23 14:10:01
20211004,3006,1,130,created,2020-05-23 14:10:01
